id_estudiante;id_escuela;genero;horas_estudio;nota;exper_doc
1;1;Mujer;3;53.78;7.32
2;1;Hombre;4;61.62;7.32
3;1;Hombre;6;81.49;7.32
4;1;Hombre;5;58.18;7.32
5;1;Hombre;2;54.13;7.32
6;1;Mujer;4;58.23;7.32
7;1;Hombre;4;84.63;7.32
8;1;Hombre;4;84.44;7.32
9;1;Hombre;11;86.61;7.32
10;1;Hombre;3;64.43;7.32
11;1;Hombre;4;69.95;7.32
12;1;Mujer;4;77.48;7.32
13;1;Mujer;1;47.21;7.32
14;1;Hombre;7;80.33;7.32
15;1;Hombre;3;48.03;7.32
16;1;Hombre;2;52.19;7.32
17;1;Hombre;4;71.64;7.32
18;1;Mujer;8;56.29;7.32
19;1;Mujer;3;59.17;7.32
20;1;Hombre;6;57.95;7.32
21;1;Mujer;4;60.02;7.32
22;1;Hombre;5;36.59;7.32
23;1;Hombre;1;38.86;7.32
24;1;Hombre;4;55.57;7.32
25;1;Mujer;5;73.85;7.32
26;1;Hombre;6;64.84;7.32
27;1;Mujer;0;54.6;7.32
28;1;Hombre;5;71.45;7.32
29;1;Mujer;4;53.78;7.32
30;1;Hombre;5;67.41;7.32
31;2;Hombre;3;62.93;8.55
32;2;Mujer;8;63.71;8.55
33;2;Mujer;1;63.08;8.55
34;2;Hombre;5;80.72;8.55
35;2;Mujer;6;80.37;8.55
36;2;Hombre;2;68.87;8.55
37;2;Hombre;6;100.91;8.55
38;2;Hombre;3;75.12;8.55
39;2;Hombre;6;86.77;8.55
40;2;Hombre;6;99.37;8.55
41;2;Hombre;7;66.05;8.55
42;2;Mujer;3;60.6;8.55
43;2;Mujer;9;100.42;8.55
44;2;Hombre;5;67.01;8.55
45;2;Mujer;4;73.28;8.55
46;2;Mujer;5;85.68;8.55
47;2;Hombre;5;83.89;8.55
48;2;Mujer;3;88.54;8.55
49;2;Mujer;2;83.94;8.55
50;2;Hombre;3;81.68;8.55
51;2;Mujer;1;59.26;8.55
52;2;Hombre;8;88.94;8.55
53;2;Mujer;2;72.13;8.55
54;2;Mujer;4;59.72;8.55
55;2;Mujer;1;81.16;8.55
56;2;Hombre;4;81.06;8.55
57;2;Mujer;6;77.44;8.55
58;2;Hombre;3;68.66;8.55
59;2;Mujer;8;69;8.55
60;2;Mujer;0;66.98;8.55
61;3;Hombre;5;76.1;8.01
62;3;Hombre;10;73.1;8.01
63;3;Mujer;5;83.04;8.01
64;3;Hombre;3;56.44;8.01
65;3;Mujer;4;48.18;8.01
66;3;Mujer;4;79.81;8.01
67;3;Mujer;7;71.38;8.01
68;3;Mujer;2;64.15;8.01
69;3;Mujer;3;59.04;8.01
70;3;Mujer;3;51.36;8.01
71;3;Hombre;6;85.97;8.01
72;3;Hombre;9;72.53;8.01
73;3;Hombre;1;80.02;8.01
74;3;Hombre;2;73.49;8.01
75;3;Mujer;1;60.27;8.01
76;3;Mujer;3;56.56;8.01
77;3;Hombre;1;56.09;8.01
78;3;Mujer;1;51.29;8.01
79;3;Mujer;2;86.29;8.01
80;3;Mujer;5;73.06;8.01
81;3;Mujer;5;82.92;8.01
82;3;Hombre;4;56.74;8.01
83;3;Mujer;4;71.23;8.01
84;3;Mujer;5;83.19;8.01
85;3;Mujer;5;68.06;8.01
86;3;Mujer;2;75.73;8.01
87;3;Hombre;4;58.57;8.01
88;3;Mujer;1;49.78;8.01
89;3;Mujer;3;71.21;8.01
90;3;Mujer;3;63.62;8.01
91;4;Hombre;2;62.89;5.99
92;4;Hombre;4;40.69;5.99
93;4;Mujer;2;63.59;5.99
94;4;Hombre;3;84.45;5.99
95;4;Hombre;3;58.22;5.99
96;4;Hombre;4;60.81;5.99
97;4;Mujer;3;60.26;5.99
98;4;Mujer;7;47.85;5.99
99;4;Mujer;3;62.73;5.99
100;4;Mujer;1;38.41;5.99
101;4;Mujer;4;56.19;5.99
102;4;Hombre;3;70.9;5.99
103;4;Hombre;6;57.12;5.99
104;4;Hombre;2;61.48;5.99
105;4;Hombre;3;68.6;5.99
106;4;Mujer;1;57.26;5.99
107;4;Hombre;5;48.76;5.99
108;4;Hombre;3;55.14;5.99
109;4;Hombre;2;76.06;5.99
110;4;Mujer;1;34.22;5.99
111;4;Mujer;7;63.71;5.99
112;4;Hombre;2;50.95;5.99
113;4;Hombre;2;57.68;5.99
114;4;Mujer;5;69.95;5.99
115;4;Mujer;2;72.56;5.99
116;4;Mujer;3;55.77;5.99
117;4;Mujer;3;66.59;5.99
118;4;Hombre;1;59.47;5.99
119;4;Mujer;1;59.21;5.99
120;4;Mujer;5;56.83;5.99
121;5;Hombre;5;57.13;7.55
122;5;Mujer;2;50.11;7.55
123;5;Mujer;4;57.54;7.55
124;5;Hombre;3;66.32;7.55
125;5;Mujer;11;86.72;7.55
126;5;Mujer;2;64.34;7.55
127;5;Mujer;4;59.62;7.55
128;5;Mujer;2;79.17;7.55
129;5;Hombre;6;84.3;7.55
130;5;Hombre;3;59.57;7.55
131;5;Mujer;1;50.87;7.55
132;5;Mujer;2;62.41;7.55
133;5;Hombre;0;69.78;7.55
134;5;Hombre;2;64.43;7.55
135;5;Hombre;4;70.67;7.55
136;5;Hombre;1;56.99;7.55
137;5;Mujer;1;63.67;7.55
138;5;Mujer;2;76.55;7.55
139;5;Mujer;5;64.71;7.55
140;5;Mujer;6;70.54;7.55
141;5;Hombre;7;73.65;7.55
142;5;Hombre;2;63.94;7.55
143;5;Mujer;6;54.99;7.55
144;5;Mujer;6;50.34;7.55
145;5;Hombre;11;68.91;7.55
146;5;Hombre;5;68.79;7.55
147;5;Hombre;2;66.65;7.55
148;5;Mujer;3;57.8;7.55
149;5;Hombre;3;76.88;7.55
150;5;Hombre;2;59.68;7.55
151;6;Mujer;5;78.46;10.34
152;6;Mujer;4;74.32;10.34
153;6;Mujer;5;79.6;10.34
154;6;Mujer;9;93.3;10.34
155;6;Hombre;4;82.91;10.34
156;6;Hombre;0;59.27;10.34
157;6;Hombre;5;93.49;10.34
158;6;Mujer;4;65.31;10.34
159;6;Hombre;4;77.05;10.34
160;6;Hombre;5;75.51;10.34
161;6;Hombre;5;67.77;10.34
162;6;Hombre;4;75.51;10.34
163;6;Mujer;3;66.85;10.34
164;6;Mujer;3;74.99;10.34
165;6;Mujer;5;82.29;10.34
166;6;Hombre;1;84.98;10.34
167;6;Mujer;5;81.33;10.34
168;6;Hombre;10;82.14;10.34
169;6;Mujer;2;68.34;10.34
170;6;Hombre;4;77.66;10.34
171;6;Hombre;3;75.19;10.34
172;6;Mujer;3;88.85;10.34
173;6;Mujer;5;92.21;10.34
174;6;Mujer;6;76.67;10.34
175;6;Hombre;5;72.77;10.34
176;6;Mujer;5;52.69;10.34
177;6;Hombre;7;76.77;10.34
178;6;Hombre;6;70.48;10.34
179;6;Mujer;6;76.71;10.34
180;6;Mujer;5;82.17;10.34
181;7;Mujer;3;55.64;5.42
182;7;Mujer;3;53.57;5.42
183;7;Hombre;5;59.86;5.42
184;7;Mujer;5;56.61;5.42
185;7;Mujer;5;59.84;5.42
186;7;Mujer;7;29.56;5.42
187;7;Mujer;2;49.17;5.42
188;7;Mujer;1;48.76;5.42
189;7;Hombre;3;50.45;5.42
190;7;Hombre;4;53.69;5.42
191;7;Hombre;3;60.9;5.42
192;7;Hombre;6;53.89;5.42
193;7;Hombre;2;73.87;5.42
194;7;Hombre;4;62.75;5.42
195;7;Mujer;4;55.8;5.42
196;7;Hombre;4;53.8;5.42
197;7;Mujer;4;55;5.42
198;7;Hombre;4;46.71;5.42
199;7;Mujer;8;62.91;5.42
200;7;Hombre;2;54.65;5.42
201;7;Mujer;6;65.66;5.42
202;7;Mujer;3;59.66;5.42
203;7;Mujer;4;53.12;5.42
204;7;Mujer;6;45.71;5.42
205;7;Mujer;1;43.18;5.42
206;7;Hombre;2;67.99;5.42
207;7;Mujer;4;64.83;5.42
208;7;Hombre;5;61.56;5.42
209;7;Mujer;4;48.25;5.42
210;7;Hombre;6;59.9;5.42
211;8;Mujer;5;55.3;6.66
212;8;Hombre;5;62.34;6.66
213;8;Hombre;5;65.4;6.66
214;8;Hombre;4;62.24;6.66
215;8;Mujer;4;75.42;6.66
216;8;Hombre;8;59.67;6.66
217;8;Hombre;1;51.2;6.66
218;8;Hombre;3;50.11;6.66
219;8;Hombre;5;55.48;6.66
220;8;Hombre;3;65.1;6.66
221;8;Mujer;4;49.85;6.66
222;8;Hombre;4;73.39;6.66
223;8;Mujer;5;65.39;6.66
224;8;Mujer;4;66.54;6.66
225;8;Mujer;5;71.08;6.66
226;8;Mujer;6;65.51;6.66
227;8;Mujer;3;74.18;6.66
228;8;Mujer;8;71.91;6.66
229;8;Mujer;3;69.8;6.66
230;8;Hombre;0;55.86;6.66
231;8;Mujer;5;70.76;6.66
232;8;Hombre;2;64.65;6.66
233;8;Mujer;4;68.36;6.66
234;8;Mujer;5;58.11;6.66
235;8;Hombre;5;72.21;6.66
236;8;Mujer;2;58.67;6.66
237;8;Hombre;0;64.16;6.66
238;8;Mujer;5;46.33;6.66
239;8;Mujer;3;49.2;6.66
240;8;Mujer;4;69.49;6.66
241;9;Mujer;6;96.96;8.67
242;9;Mujer;4;82.68;8.67
243;9;Hombre;10;79.51;8.67
244;9;Mujer;6;61.41;8.67
245;9;Mujer;6;85.76;8.67
246;9;Mujer;3;71.52;8.67
247;9;Mujer;2;76.24;8.67
248;9;Mujer;4;75.48;8.67
249;9;Mujer;4;74.63;8.67
250;9;Hombre;4;103.92;8.67
251;9;Mujer;3;72.27;8.67
252;9;Hombre;2;68.74;8.67
253;9;Mujer;5;75.12;8.67
254;9;Mujer;5;70.49;8.67
255;9;Mujer;7;90.23;8.67
256;9;Hombre;2;66.79;8.67
257;9;Hombre;4;80.69;8.67
258;9;Hombre;3;75.18;8.67
259;9;Mujer;8;94.52;8.67
260;9;Mujer;10;90.53;8.67
261;9;Mujer;7;68.2;8.67
262;9;Hombre;4;61.06;8.67
263;9;Hombre;5;90.41;8.67
264;9;Mujer;6;72.24;8.67
265;9;Mujer;5;63.12;8.67
266;9;Hombre;4;67.63;8.67
267;9;Mujer;4;86.98;8.67
268;9;Mujer;4;60.13;8.67
269;9;Mujer;5;67.66;8.67
270;9;Mujer;2;63.66;8.67
271;10;Hombre;1;45.15;6.21
272;10;Mujer;5;53.82;6.21
273;10;Hombre;7;54.49;6.21
274;10;Hombre;0;51.05;6.21
275;10;Hombre;1;54.12;6.21
276;10;Mujer;9;66.84;6.21
277;10;Hombre;10;59.13;6.21
278;10;Mujer;6;80.2;6.21
279;10;Mujer;4;50.38;6.21
280;10;Hombre;2;62.45;6.21
281;10;Mujer;5;54.92;6.21
282;10;Mujer;3;68.35;6.21
283;10;Mujer;2;69.22;6.21
284;10;Mujer;4;54.89;6.21
285;10;Mujer;5;46.43;6.21
286;10;Hombre;1;64.62;6.21
287;10;Mujer;3;80.42;6.21
288;10;Hombre;5;69.82;6.21
289;10;Hombre;7;71.27;6.21
290;10;Mujer;3;69.86;6.21
291;10;Hombre;3;69.32;6.21
292;10;Mujer;3;53.38;6.21
293;10;Mujer;4;57.07;6.21
294;10;Mujer;2;65.78;6.21
295;10;Mujer;5;64.23;6.21
296;10;Hombre;4;76.83;6.21
297;10;Mujer;3;54.62;6.21
298;10;Mujer;1;65.17;6.21
299;10;Hombre;7;73.09;6.21
300;10;Mujer;3;60.4;6.21
